SAE_DNN,SAE_simu,REM_DNN,REM_simu,REM_whitt,sample_index,queue_type,epoch,rho,K
0.5400000000000003,0.010083778877924946,inf,0.031027592155014765,0.047667069366793394,1,discrete,1,0.27,1
0.5400000000000023,0.009807346578218369,inf,0.012865347410557634,0.08149815735026775,2,discrete,1,0.27,1
0.540000000000001,0.0066450530642848905,inf,0.03128200050762387,0.07664347451398437,3,discrete,1,0.27,1
1.3199999999999985,0.03833277545968069,inf,0.07682322666075152,0.4288626259549683,1,discrete,1,0.66,1
1.3199999999999952,0.042748741739739984,inf,0.032366127884011935,0.42537417039792547,2,discrete,1,0.66,1
1.320000000000001,0.02875251493539951,inf,0.014296372688444987,0.4266336846837391,3,discrete,1,0.66,1
1.8999998857041127,0.3637489669935072,inf,0.1554004574643874,0.9020647813101779,1,discrete,1,0.95,1
1.8999999999998287,0.26115773163626077,inf,0.34121074789047817,0.8995290248698213,2,discrete,1,0.95,1
1.8999999996952328,0.43308030530769925,inf,0.807701911508683,0.9016255341704499,3,discrete,1,0.95,1
